t_bmjd,flux,model_sym,model_asym,ramp,res_sym
61219.353114448444,1.001069355300928,1.0003919380643695,1.0003944414399881,1.0003919380643695,0.000677417236558453
61219.353198213226,1.0008287541953764,1.0003965082092845,1.0003990171574793,1.0003965082092845,0.0004322459860919281
61219.35328197802,1.0003970047373687,1.0004010499514335,1.000403564095811,1.0004010499514335,-4.045214064829494e-06
61219.35336574282,1.0011788731759972,1.0004055634099662,1.0004080823775796,1.0004055634099662,0.0007733097660309607
61219.35344950762,1.0006609385645324,1.0004100487043552,1.0004125721256845,1.0004100487043552,0.0002508898601771836
61219.35353327241,1.0019278597705241,1.0004145059536032,1.000417033462532,1.0004145059536032,0.0015133538169209704
61219.35361703721,1.0008576056084644,1.0004189352762434,1.0004214665100384,1.0004189352762434,0.0004386703322210028
61219.35370080199,1.0009889032841834,1.0004233367895798,1.0004258713888687,1.0004233367895798,0.0005655664946035976
61219.35378456679,1.0002349364733807,1.0004277106127428,1.000430248221495,1.0004277106127428,-0.0001927741393621396
61219.353868331586,1.000735787729519,1.0004320568621023,1.0004345971276056,1.0004320568621023,0.0003037308674167516
61219.35395209638,1.000513425745655,1.0004363756543353,1.000438918227174,1.0004363756543353,7.705009131964147e-05
61219.35403586118,1.001402372667039,1.0004406671056572,1.0004432116396937,1.0004406671056572,0.0009617055613817538
61219.354119625976,1.0006600939742756,1.0004449313318267,1.000447477484179,1.0004449313318267,0.00021516264244891836
61219.35420339076,1.0000878324517186,1.0004491684474117,1.0004517158784327,1.0004491684474117,-0.0003613359956931017
61219.354287155555,1.0013848638719847,1.0004533785687322,1.0004559269419904,1.0004533785687322,0.0009314853032524884
61219.35437092035,1.0002668390338878,1.0004575618094447,1.0004601107917024,1.0004575618094447,-0.000190722775556873
61219.35445468515,1.0015116856768096,1.0004617182834936,1.0004642675446864,1.0004617182834936,0.0010499673933159759
61219.354538449945,1.000618217023402,1.0004658481043744,1.0004683973175912,1.0004658481043744,0.00015236891902747907
61219.35462221473,1.0002344171106217,1.0004699513844242,1.000472500225888,1.0004699513844242,-0.0002355342738025179
61219.35470597952,1.0006197282992144,1.0004740282373183,1.000476576386365,1.0004740282373183,0.0001457000618960702
61219.35478974431,1.0005485859169168,1.000478078775209,1.000480625914267,1.000478078775209,7.050714170775407e-05
61219.35487350911,1.0006700999263225,1.0004821031094573,1.000484648924029,1.0004821031094573,0.0001879968168652102
61219.35495727391,1.0010785421352164,1.0004861013513402,1.0004886455299813,1.0004861013513402,0.0005924407838762136
61219.3550410387,1.0003805101942405,1.0004900736116957,1.0004926158459961,1.0004900736116957,-0.00010956341745527176
61219.355124803486,1.0004301219845035,1.0004940200002415,1.0004965599848061,1.0004940200002415,-6.389801573791765e-05
61219.35520856828,1.0003292150585006,1.0004979406283154,1.000500478060743,1.0004979406283154,-0.00016872556981484266
61219.35529233308,1.0007101341991536,1.0005018356047624,1.0005043701856278,1.0005018356047624,0.00020829859439119858
61219.355376097876,0.9999787840186172,1.0005057050386836,1.0005082364715192,1.0005057050386836,-0.000526921020066462
61219.35545986267,1.0009271343055073,1.0005095490387506,1.0005120770300246,1.0005095490387506,0.0004175852667567259
61219.35554362747,1.0006572645272191,1.0005133677132063,1.0005158919723063,1.0005133677132063,0.00014389681401283383
61219.35562739225,0.9991755930237325,1.0005171611692107,1.0005196814084245,1.0005171611692107,-0.0013415681454782558
61219.35571115705,1.0005180379823002,1.0005209295154731,1.0005234454499679,1.0005209295154731,-2.8915331728995852e-06
61219.355794921845,1.0010051520274892,1.0005246728583015,1.0005271842061063,1.0005246728583015,0.0004804791691876975
61219.35587868664,1.00044694728361,1.0005283913042422,1.0005308977862308,1.0005283913042422,-8.144402063225975e-05
61219.35596245144,1.0009193715033242,1.0005320849594224,1.0005345862992931,1.0005320849594224,0.0003872865439018547
61219.356046216235,1.0001959517842145,1.0005357539295512,1.0005382498538091,1.0005357539295512,-0.0003398021453366873
61219.35612998102,1.0010715570190267,1.0005393983192903,1.0005418885572293,1.0005393983192903,0.0005321586997364403
61219.356213745814,0.9994073898269826,1.000543018234783,1.0005455025184653,1.000543018234783,-0.0011356284078003487
61219.35629751061,1.0003561124870655,1.0005466137798578,1.0005490918440996,1.0005466137798578,-0.0001905012927923
61219.35638127541,1.0009162296222562,1.0005501850585679,1.0005526566409186,1.0005501850585679,0.00036604456368838356
61219.356465040204,0.9995699540900649,1.0005537321745555,1.000556197015281,1.0005537321745555,-0.000983778084490572
61219.356548805,1.0000801377015576,1.0005572552310547,1.0005597130731192,1.0005572552310547,-0.0004771175294970842
61219.35663256978,0.9999661139675898,1.0005607543302868,1.0005632049193371,1.0005607543302868,-0.0005946403626969632
61219.35671633458,1.0013387075174358,1.0005642295758894,1.000566672660233,1.0005642295758894,0.000774477941546392
61219.35680009938,1.0003336554887912,1.0005676810692714,1.0005701163998622,1.0005676810692714,-0.00023402558048024602
61219.35688386417,1.0008287976831065,1.0005711089120493,1.0005735362424695,1.0005711089120493,0.00025768877105725174
61219.35696762897,1.0002564620690129,1.0005745132054384,1.0005769322918823,1.0005745132054384,-0.0003180511364255789
61219.35705139377,1.0002130516486958,1.0005778940502565,1.0005803046515114,1.0005778940502565,-0.000364842401560761
61219.35713515855,1.0016527093788858,1.0005812515463417,1.0005836534237735,1.0005812515463417,0.0010714578325441426
61219.357218923345,1.0002822570178729,1.0005845857948852,1.0005869787124166,1.0005845857948852,-0.0003023287770123062
61219.35730268814,1.0016625993254595,1.000587896894931,1.0005902806190294,1.000587896894931,0.0010747024305284292
61219.35738645294,1.0004160169046215,1.0005911849457172,1.0005935592453752,1.0005911849457172,-0.00017516804109574124
61219.357470217736,1.0006504398647247,1.0005944500460895,1.0005968146928097,1.0005944500460895,5.59898186351937e-05
61219.357553982525,1.0008330045583766,1.0005976922942244,1.000600047062003,1.0005976922942244,0.00023531226415229867
61219.357637747315,1.001718766233818,1.000600911788475,1.0006032564537837,1.000600911788475,0.0011178544453429584
61219.35772151211,1.0016057766317075,1.0006041086268012,1.0006064429685693,1.0006041086268012,0.0010016680049063087
61219.35780527691,1.000484694999244,1.0006072829062185,1.0006096067058214,1.0006072829062185,-0.00012258790697439181
61219.357889041705,1.00093870922082,1.0006104347236418,1.000612747764881,1.0006104347236418,0.0003282744971782048
61219.3579728065,1.0011616438319735,1.0006135641756033,1.000615866244691,1.0006135641756033,0.0005480796563701595
61219.358056571284,1.0008965088624464,1.0006166713577165,1.0006189622432626,1.0006166713577165,0.0002798375047299295
61219.35814033608,1.0009715135121897,1.000619756366834,1.0006220358598228,1.000619756366834,0.00035175714535573555
61219.35822410088,1.0005237303209824,1.0006228192978093,1.0006250871915905,1.0006228192978093,-9.908897682686657e-05
