t_bmjd,flux,model_sym,model_asym,ramp,res_sym
60008.54152592544,0.9994293663205465,1.0001762438682882,1.0001782716883039,1.0001762438682882,-0.00074687754774172
60008.54168276411,0.9996892266730042,1.000176364370291,1.0001783492199707,1.000176364370291,-0.0004871376972868102
60008.54183960279,0.9995517308247502,1.0001764847576684,1.0001784267728522,1.0001764847576684,-0.0006247539329181651
60008.541996441454,0.999028184257859,1.000176605030396,1.0001785043469298,1.000176605030396,-0.0011484207725369622
60008.542153280134,0.9999035132624595,1.0001767251884885,1.0001785819422107,1.0001767251884885,-0.00027321192602902666
60008.54231011881,0.9999678609744983,1.0001768452319273,1.0001786595586801,1.0001768452319273,-0.00020898425742899018
60008.54246695747,1.0003356394622442,1.0001769651606882,1.00017873719632,1.0001769651606882,0.00015867430155602769
60008.54262379615,1.0007888067341602,1.000177084974797,1.000178814855144,1.000177084974797,0.0006117217593630819
60008.54278063483,1.000224490315367,1.0001772046742294,1.0001788925351343,1.0001772046742294,4.728564113753997e-05
60008.542937473496,0.9999274462182526,1.0001773242589667,1.000178970236276,1.0001773242589667,-0.00024987804071407993
60008.543094312176,1.0004541589002582,1.000177443729024,1.000179047958576,1.000177443729024,0.00027671517123417644
60008.54325115084,0.9997455516567181,1.0001775630843712,1.0001791257020123,1.0001775630843712,-0.00043201142765314504
60008.54340798951,1.0000764212293498,1.0001776823250175,1.0001792034665884,1.0001776823250175,-0.00010126109566765962
60008.54356482819,0.9998271689238223,1.0001778014509555,1.0001792812522967,1.0001778014509555,-0.0003506325271331878
60008.543721666865,1.0010029041833153,1.0001779204621661,1.0001793590591228,1.0001779204621661,0.0008249837211491418
60008.54387850554,0.9998294130027215,1.0001780393586477,1.0001794368870627,1.0001780393586477,-0.00034862635592614044
60008.54403534421,1.0003456698824416,1.000178158140393,1.0001795147361086,1.000178158140393,0.0001675117420485428
60008.54419218288,0.9998791370940378,1.0001782768073944,1.0001795926062536,1.0001782768073944,-0.00029913971335659983
60008.544349021555,1.0003482679636293,1.0001783953596441,1.00017967049749,1.0001783953596441,0.00016987260398515502
60008.544505860234,0.9996013971236399,1.00017851379714,1.0001797484098136,1.00017851379714,-0.0005771166735000222
60008.54466269889,1.0000052971980735,1.0001786321198531,1.0001798263432031,1.0001786321198531,-0.00017333492177962206
60008.54481953757,0.999879850192597,1.0001787503278088,1.0001799042976725,1.0001787503278088,-0.00029890013521183256
60008.54497637625,0.9997778564895882,1.0001788684209827,1.0001799822732031,1.0001788684209827,-0.00040101193139452374
60008.54513321492,1.0008114787923716,1.0001789863993567,1.000180060269781,1.0001789863993567,0.0006324923930149939
60008.5452900536,0.9998735564233022,1.0001791042629449,1.0001801382874123,1.0001791042629449,-0.0003055478396426503
60008.54544689227,1.000477935711497,1.0001792220117238,1.0001802163260796,1.0001792220117238,0.00029871369977318984
60008.545603730934,0.9993462104783583,1.0001793396456855,1.000180294385775,1.0001793396456855,-0.0008331291673272512
60008.545760569614,1.0009531493731552,1.0001794571648392,1.0001803724665015,1.0001794571648392,0.0007736922083159126
60008.54591740829,1.0011671924123406,1.0001795745691664,1.0001804505682452,1.0001795745691664,0.0009876178431742488
60008.54607424695,0.9996745435812262,1.0001796918586432,1.0001805286909877,1.0001796918586432,-0.0005051482774169891
60008.54623108563,1.000471839194974,1.000179809033295,1.0001806068347427,1.000179809033295,0.0002920301616791132
60008.5463879243,1.0004854567671269,1.0001799260930921,1.000180684999489,1.0001799260930921,0.00030553067403471523
60008.54654476297,1.00026434004912,1.0001800430380277,1.0001807631852189,1.0001800430380277,8.429701109236021e-05
60008.54670160165,0.9992955841074058,1.00018015986811,1.0001808413919353,1.00018015986811,-0.0008845757607041094
60008.54685844032,0.9997445671285753,1.0001802765833152,1.0001809196196207,1.0001802765833152,-0.00043570945473991873
60008.54701527899,1.000192417109178,1.000180393183642,1.0001809978682707,1.000180393183642,1.2023925536119862e-05
60008.547172117665,0.9996508752647207,1.0001805096690821,1.0001810761378787,1.0001805096690821,-0.0005296344043613788
60008.54732895634,0.999713696338826,1.0001806260396289,1.0001811544284365,1.0001806260396289,-0.000466929700802865
60008.54748579501,0.9995745427799394,1.000180742295274,1.0001812327399366,1.000180742295274,-0.0006061995153345823
60008.54764263368,0.9998226998495572,1.0001808584360103,1.0001813110723725,1.0001808584360103,-0.0003581585864531611
60008.54779947235,0.9998103005440989,1.0001809744618255,1.000181389425732,1.0001809744618255,-0.00037067391772660496
60008.54795631103,1.0005437070861711,1.0001810903727275,1.0001814678000196,1.0001810903727275,0.0003626167134436198
60008.54811314971,1.0001100302812358,1.0001812061686985,1.00018154619522,1.0001812061686985,-7.117588746274883e-05
60008.548269988365,1.0004731832370515,1.0001813218497149,1.0001816246113153,1.0001813218497149,0.0002918613873366116
60008.548426827045,0.9998487149781651,1.0001814374158013,1.0001817030483195,1.0001814374158013,-0.0003327224376362681
60008.548583665724,1.0010790882247642,1.0001815528669342,1.0001817815062144,1.0001815528669342,0.0008975353578299927
60008.54874050438,1.0003100889038596,1.0001816682030904,1.000181859984982,1.0001816682030904,0.0001284207007692384
60008.54889734306,1.0005504375821124,1.0001817834242943,1.0001819384846367,1.0001817834242943,0.0003686541578180602
60008.549054181734,0.9995531665418265,1.0001818985305166,1.000182017005156,1.0001818985305166,-0.0006287319886901788
60008.5492110204,0.9997842786198803,1.0001820135217507,1.0001820955465333,1.0001820135217507,-0.00039773490187045013
60008.54936785908,0.9990110825181205,1.0001821283980052,1.0001821741087713,1.0001821283980052,-0.0011710458798847023
60008.54952469775,1.000665232040546,1.0001822431592557,1.0001822526918525,1.0001822431592557,0.0004829888812902805
60008.54968153642,1.0006195071119717,1.0001823578054958,1.000182331295769,1.0001823578054958,0.00043714930647587025
60008.5498383751,1.0000619450723092,1.0001824723367332,1.0001824099205243,1.0001824723367332,-0.00012052726442401962
60008.54999521377,1.0002966724992328,1.000182586752945,1.0001824885661006,1.000182586752945,0.00011408574628779533
60008.550152052434,1.0001092770201139,1.000182701054124,1.00018256723249,1.000182701054124,-7.342403401011666e-05
60008.550308891114,1.000844399829741,1.0001828152402783,1.000182645919696,1.0001828152402783,0.0006615845894626382
60008.55046572978,0.9996873108336239,1.0001829293113793,1.0001827246276973,1.0001829293113793,-0.0004956184777553663
60008.55062256845,0.9996951846656733,1.0001830432674357,1.000182803356497,1.0001830432674357,-0.00048785860176236984
60008.55077940713,1.0005869974811594,1.0001831571084394,1.000182882106088,1.0001831571084394,0.00040384037272001017
60008.55093624579,0.9999899621588868,1.000183270834363,1.0001829608764479,1.000183270834363,-0.00019330867547617814
