t_bmjd,flux,model_sym,model_asym,ramp,res_sym
60000.396869330805,1.000561096983173,1.0002679455952277,1.0002693236193974,1.0002679455952277,0.00029315138794538953
60000.39702617165,0.9999008644455181,1.000267875761955,1.0002692258602823,1.000267875761955,-0.0003670113164369049
60000.3971830125,1.0002430818209869,1.0002678051465217,1.0002691274064424,1.0002678051465217,-2.472332553482559e-05
60000.397339853334,1.0000532042958115,1.0002677337489279,1.0002690282578803,1.0002677337489279,-0.0002145294531163966
60000.39749669418,1.0003184579225084,1.0002676615691535,1.0002689284145725,1.0002676615691535,5.07963533549205e-05
60000.39765353503,1.0007371351393068,1.0002675886071999,1.0002688278765224,1.0002675886071999,0.00046954653210695696
60000.39781037587,1.0003283862445496,1.0002675148630638,1.000268726643728,1.0002675148630638,6.087138148580529e-05
60000.397967216704,1.0001373017232178,1.0002674403367393,1.0002686247161845,1.0002674403367393,-0.00013013861352151324
60000.39812405755,1.000629722310146,1.0002673650282095,1.0002685220938707,1.0002673650282095,0.000362357281936454
60000.39828089839,1.0004956967329124,1.000267288937479,1.0002684187767956,1.000267288937479,0.00022840779543331635
60000.39843773923,0.9999277288353952,1.000267212064538,1.0002683147649483,1.000267212064538,-0.0003394832291427896
60000.39859458008,1.0003500976587338,1.000267134409376,1.0002682100583185,1.000267134409376,8.296324935774813e-05
60000.39875142092,0.9997285923519876,1.0002670559719953,1.000268104656909,1.0002670559719953,-0.0005384636200076454
60000.39890826176,1.0006879464400735,1.000266976752385,1.0002679985607101,1.000266976752385,0.000420969687688455
60000.39906510261,1.0010904389102064,1.0002668967505361,1.0002678917697108,1.0002668967505361,0.0008235421596702874
60000.399221943444,1.0007896999047416,1.0002668159664532,1.0002677842839196,1.0002668159664532,0.0005228839382884765
60000.399378784285,1.000002387803792,1.0002667344001186,1.0002676761033165,1.0002667344001186,-0.0002643465963265701
60000.39953562513,1.0001106955154964,1.0002666520515264,1.0002675672278944,1.0002666520515264,-0.00015595653603006632
60000.39969246598,0.9995228158454654,1.000266568920674,1.0002674576576533,1.000266568920674,-0.0007437530752085753
60000.39984930682,1.0000048072030956,1.0002664850075593,1.0002673473925923,1.0002664850075593,-0.00026167780446373357
60000.40000614766,1.0004757719617277,1.0002664003121724,1.0002672364327003,1.0002664003121724,0.00020937164955525667
60000.40016298851,1.0002795124462793,1.0002663148345026,1.000267124777966,1.0002663148345026,1.319761177676071e-05
60000.40031982934,1.0007514282639192,1.0002662285745565,1.0002670124283992,1.0002662285745565,0.00048519968936266977
60000.400476670184,1.0000945376831374,1.000266141532315,1.0002668993839792,1.000266141532315,-0.00017160384917769278
60000.40063351103,0.9996792369536706,1.0002660537077726,1.0002667856446994,1.0002660537077726,-0.0005868167541019931
60000.40079035187,1.0004493319729115,1.0002659651009314,1.0002666712105643,1.0002659651009314,0.00018336687198017287
60000.40094719271,1.0004495763867982,1.0002658757117804,1.0002665560815633,1.0002658757117804,0.00018370067501782827
60000.40110403356,1.000130591930937,1.00026578554031,1.0002664402576846,1.00026578554031,-0.00013519360937319647
60000.4012608744,1.000176597551266,1.0002656945865216,1.0002663237389335,1.0002656945865216,-8.909703525561419e-05
60000.401417715235,1.0004530219913828,1.0002656028504098,1.000266206525304,1.0002656028504098,0.00018741914097297752
60000.40157455608,1.001168470306187,1.0002655103319558,1.000266088616774,1.0002655103319558,0.0009029599742311767
60000.40173139693,1.0002978217773684,1.0002654170311611,1.0002659700133485,1.0002654170311611,3.2404746207248536e-05
60000.401888237764,1.000110494823945,1.000265322948029,1.0002658507150326,1.000265322948029,-0.00015482812408396107
60000.40204507861,1.000104147339234,1.0002652280825357,1.0002657307217986,1.0002652280825357,-0.0001610807433016781
60000.40220191945,0.9999779066944021,1.0002651324346883,1.0002656100336569,1.0002651324346883,-0.00028722574028616776
60000.40235876029,1.0000850671782282,1.0002650360044758,1.0002654886505964,1.0002650360044758,-0.0001799688262476007
60000.402515601134,1.00017682679355,1.0002649387918927,1.0002653665726111,1.0002649387918927,-8.811199834268812e-05
60000.40267244198,1.0005423424381914,1.000264840796928,1.0002652437996893,1.000264840796928,0.0002775016412635001
60000.40282928282,0.9995753219208546,1.0002647420195843,1.000265120331837,1.0002647420195843,-0.0006894200987296317
60000.402986123656,1.0007592603952844,1.0002646424598565,1.000264996169048,1.0002646424598565,0.0004946179354279323
60000.403142964504,1.0003765846324248,1.0002645421177236,1.0002648713112994,1.0002645421177236,0.00011204251470120496
60000.403299805344,1.0007533616530466,1.0002644409931938,1.000264745758603,1.0002644409931938,0.0004889206598528428
60000.403456646185,1.000203383838762,1.0002643390862562,1.0002646195109464,1.0002643390862562,-6.0955247494165476e-05
60000.40361348703,1.0005836446641214,1.0002642363969003,1.0002644925683182,1.0002642363969003,0.0003194082672210996
60000.40377032787,1.000946702904004,1.0002641329251338,1.0002643649307303,1.0002641329251338,0.0006825699788701733
60000.40392716871,1.0002385783606842,1.0002640286709366,1.0002642365981593,1.0002640286709366,-2.5450310252361774e-05
60000.404084009555,1.0003926754889123,1.0002639236343023,1.0002641075705994,1.0002639236343023,0.0001287518546100319
