t_bmjd,flux,model_sym,model_asym,ramp,res_sym
61256.14762141856,1.0001900021936256,1.000351250332956,1.000350905320146,1.000351250332956,-0.00016124813933027227
61256.14770518282,1.0002122192407952,1.0003530695630083,1.0003527174350055,1.0003530695630083,-0.00014085032221311522
61256.14778894708,1.0000963217824321,1.000354872578277,1.0003545135308676,1.000354872578277,-0.000258550795844803
61256.147872711335,1.0012784697258192,1.0003566594672084,1.0003562936941208,1.0003566594672084,0.0009218102586108223
61256.1479564756,1.000597890079159,1.000358430317953,1.0003580580108717,1.000358430317953,0.00023945976120609558
61256.14804023985,1.000292452423344,1.0003601852175998,1.0003598065661863,1.0003601852175998,-6.773279425575929e-05
61256.14812400412,1.0009060981772786,1.0003619242538642,1.000361539445765,1.0003619242538642,0.0005441739234144372
61256.148207768376,1.0011573256993351,1.0003636475129514,1.0003632567338205,1.0003636475129514,0.0007936781863837616
61256.148291532634,1.0004502177273171,1.0003653550812333,1.000364958514745,1.0003653550812333,8.486264608387195e-05
61256.14837529689,1.0005425753197603,1.0003670470444923,1.0003666448723567,1.0003670470444923,0.00017552827526801096
61256.14845906115,1.0004761285188712,1.0003687234880736,1.000368315890052,1.0003687234880736,0.00010740503079764707
61256.14854282541,0.9999443375195232,1.0003703844968892,1.0003699716508094,1.0003703844968892,-0.0004260469773660347
61256.14862658967,1.001333182534497,1.0003720301554186,1.000371612237191,1.0003720301554186,0.000961152379078456
61256.14871035393,1.0011952208729238,1.0003736605478528,1.0003732377314838,1.0003736605478528,0.0008215603250709691
61256.14879411819,0.9999946580746676,1.000375275757531,1.0003748482151398,1.000375275757531,-0.00038061768286346
61256.14887788244,1.0004994877748519,1.0003768758676548,1.0003764437694869,1.0003768758676548,0.00012261190719708992
61256.14896164671,1.0006103701818905,1.0003784609614133,1.0003780244758549,1.0003784609614133,0.00023190922047722218
61256.149045410966,1.0003916774872845,1.0003800311207438,1.0003795904143384,1.0003800311207438,1.1646366540718489e-05
61256.14912917522,1.001196218914806,1.000381586427586,1.0003811416650468,1.000381586427586,0.0008146324872200239
61256.14921293949,1.0006745880393189,1.0003831269639927,1.0003826783082181,1.0003831269639927,0.0002914610753261826
61256.14929670374,0.9998788633391721,1.0003846528102647,1.0003842004223535,1.0003846528102647,-0.0005057894710925881
61256.149380468,1.0010052671397716,1.0003861640476268,1.0003857080868903,1.0003861640476268,0.000619103092144746
61256.149464232265,1.000063986445913,1.0003876607563549,1.000387201380332,1.0003876607563549,-0.0003236743104417794
61256.149547996516,0.9996330028021526,1.0003891430159324,1.0003886803804058,1.0003891430159324,-0.0007561402137797879
61256.149631760774,1.0005259738706351,1.000390610906214,1.00039014516522,1.000390610906214,0.00013536296442118179
61256.14971552504,1.0019191623631443,1.0003920645062567,1.0003915958121024,1.0003920645062567,0.0015270978568875382
61256.14979928929,1.0008401053248914,1.0003935038943432,1.0003930323976193,1.0003935038943432,0.0004466014305481991
61256.14988305356,1.0008404466110241,1.0003949291492331,1.0003944549988266,1.0003949291492331,0.0004455174617910007
61256.149966817815,1.0003371191081567,1.0003963403484144,1.0003958636915236,1.0003963403484144,-5.9221240257700813e-05
61256.15005058207,0.9991920064969602,1.0003977375694764,1.0003972585516243,1.0003977375694764,-0.001205731072516203
61256.15013434633,1.0016843664444859,1.0003991208894911,1.0003986396545375,1.0003991208894911,0.0012852455549947628
61256.15021811059,1.000535860325607,1.0004004903851378,1.0004000070752928,1.0004004903851378,0.0001353699404691433
61256.15030187485,0.9998817835775703,1.0004018461327053,1.0004013608885447,1.0004018461327053,-0.0005200625551350369
61256.15038563911,1.0005270517937268,1.000403188208096,1.0004027011685708,1.000403188208096,0.00012386358563087896
61256.15046940337,0.9999905776703968,1.0004045166869386,1.0004040279893922,1.0004045166869386,-0.0004139390165418533
61256.15055316763,0.9986598492279766,1.0004058316441349,1.000405341424312,1.0004058316441349,-0.0017459824161583093
61256.15063693188,1.0006637940932401,1.0004071331544373,1.0004066415464994,1.0004071331544373,0.0002566609388028329
61256.15072069615,1.0000894889338987,1.000408421292552,1.0004079284290892,1.000408421292552,-0.00031893235865321223
61256.150804460405,1.000160182975124,1.000409696132132,1.000409202144176,1.000409696132132,-0.0002495131570079412
61256.150888224656,1.000516307440692,1.0004109577467963,1.0004104627638324,1.0004109577467963,0.00010534969389563997
61256.15097198893,1.0004463916785695,1.000412206210219,1.000411710360199,1.000412206210219,3.418546835054492e-05
61256.15105575318,1.0005891804372258,1.0004134415946173,1.0004129450039725,1.0004134415946173,0.00017573884260846384
61256.15113951744,0.9999617719478946,1.000414663972921,1.000414166766573,1.000414663972921,-0.0004528920250264079
61256.151223281704,1.001487427376487,1.0004158734172548,1.000415375718629,1.0004158734172548,0.0010715539592323076
61256.151307045955,1.0011725566077176,1.0004170699990667,1.000416571930104,1.0004170699990667,0.0007554866086509904
61256.15139081021,1.0008082476139586,1.0004182537900668,1.0004177554712355,1.0004182537900668,0.000389993823891821
61256.15147457448,1.0002313980791624,1.0004194248612852,1.0004189264115937,1.0004194248612852,-0.00018802678212281876
61256.15155833873,1.0010316538698432,1.00042058328309,1.000420084820098,1.00042058328309,0.0006110705867532484
61256.151642102996,0.999857949360896,1.000421729126197,1.0004212307660272,1.000421729126197,-0.0005637797653009757
61256.15172586725,1.000354945802502,1.000422862460163,1.0004223643175132,1.000422862460163,-6.791665766092692e-05
61256.15180963151,1.0011916465680197,1.0004239833549804,1.0004234855431358,1.0004239833549804,0.0007676632130393379
61256.15189339577,1.0004045544773161,1.0004250918796018,1.0004245945104446,1.0004250918796018,-2.0537402285691897e-05
61256.15197716002,1.001226487505979,1.000426188102923,1.000425691286946,1.000426188102923,0.0008002994030560373
61256.15206092429,1.0002437579028454,1.0004272720937708,1.000426775940088,1.0004272720937708,-0.00018351419092543786
61256.152144688545,1.001011470697826,1.0004283439200559,1.0004278485364124,1.0004283439200559,0.0005831267777700599
61256.152228452804,1.0001659847729765,1.0004294036497192,1.0004289091425063,1.0004294036497192,-0.0002634188767427492
61256.15231221707,1.001117276242747,1.0004304513503546,1.000429957824616,1.0004304513503546,0.000686824892392357
61256.15239598132,1.0002247776197803,1.000431487088849,1.0004309946482954,1.000431487088849,-0.00020670946906875542
61256.15247974558,1.0014738593320935,1.0004325109322916,1.0004320196793104,1.0004325109322916,0.0010413483998019668
61256.152563509844,1.0003554579901073,1.0004335229471562,1.0004330329828235,1.0004335229471562,-7.80649570488734e-05
61256.152647274095,1.000797267358577,1.0004345231993212,1.0004340346234109,1.0004345231993212,0.00036274415925574566
61256.15273103835,1.0004613791358041,1.0004355117548511,1.0004350246658464,1.0004355117548511,2.5867380953004115e-05
61256.15281480261,0.9999650780906603,1.0004364886791266,1.0004360031742325,1.0004364886791266,-0.00047141058846633666
61256.15289856688,1.000648045388038,1.000437454037368,1.0004369702125187,1.000437454037368,0.00021059135067003076
