t_bmjd,flux,model_sym,model_asym,ramp,res_sym
61021.455243605225,1.0007910023162454,1.0006063933867102,1.0006098126843532,1.0006063933867102,0.00018460892953520158
61021.45532735498,1.001712561681535,1.000609675201999,1.000613046571632,1.000609675201999,0.001102886479535936
61021.45541110473,1.0009093193865835,1.0006129337382121,1.0006162575470663,1.0006129337382121,0.0002963856483713112
61021.45549485448,1.001480918356941,1.0006161690995519,1.0006194457125595,1.0006161690995519,0.000864749257389219
61021.45557860424,1.000492653596629,1.0006193813897815,1.0006226111695915,1.0006193813897815,-0.00012672779315248128
61021.45566235399,1.0002891351042515,1.0006225707113976,1.0006257540183998,1.0006225707113976,-0.0003334356071460487
61021.45574610374,1.0000093140796427,1.0006257371673095,1.0006288743596337,1.0006257371673095,-0.0006164230876668508
61021.45582985349,1.0012717299707707,1.0006288808597188,1.000631972293253,1.0006288808597188,0.0006428491110519463
61021.45591360324,1.0008415260947965,1.0006320018904038,1.0006350479188066,1.0006320018904038,0.00020952420439268593
61021.45599735299,1.0016864101927845,1.0006351003607206,1.0006381013354324,1.0006351003607206,0.001051309832063918
61021.45608110274,1.000445322752462,1.0006381763716046,1.0006411326418618,1.0006381763716046,-0.0001928536191426744
61021.4561648525,1.0018218451612126,1.0006412300238372,1.0006441419366787,1.0006412300238372,0.0011806151373754403
61021.45624860225,1.0003261337160916,1.0006442614169873,1.0006471293172796,1.0006442614169873,-0.0003181277008956762
61021.456332352,1.0017990898933355,1.0006472706510057,1.0006500948814436,1.0006472706510057,0.0011518192423298768
61021.456416101755,1.0015661777648504,1.0006502578254224,1.0006530387265395,1.0006502578254224,0.0009159199394279671
61021.45649985151,1.0008514659630823,1.0006532230388334,1.0006559609490244,1.0006532230388334,0.00019824292424885925
61021.45658360126,0.9992427831684636,1.0006561663894336,1.0006588616449636,1.0006561663894336,-0.0014133832209699548
61021.45666735101,1.000717681626744,1.0006590879755215,1.0006617409105325,1.0006590879755215,5.859365122251603e-05
61021.45675110076,1.001915541031029,1.0006619878947314,1.0006645988412566,1.0006619878947314,0.0012535531362976027
61021.45683485051,1.0008277771238328,1.0006648662442916,1.0006674355322678,1.0006648662442916,0.0001629108795411227
61021.45691860026,1.001000831396121,1.000667723121028,1.0006702510783065,1.000667723121028,0.0003331082750930303
61021.45700235002,1.0015992421261017,1.0006705586216091,1.000673045573966,1.0006705586216091,0.0009286835044926001
