t_bmjd,flux,model_sym,model_asym,ramp,res_sym
60000.396772810556,0.998917659966393,0.999819709229704,0.9998202858909176,0.999819709229704,-0.0009020492633109445
60000.39692965048,0.9998545560922006,0.9998300134166054,0.9998305058386067,0.9998300134166054,2.4542675595262686e-05
60000.397086490404,0.9995576537395446,0.9998401361005976,0.9998405475634848,0.9998401361005976,-0.0002824823610529936
60000.397243330335,1.0005060145132398,0.9998500798169384,0.9998504135218874,0.9998500798169384,0.0006559346963014301
60000.39740017026,0.9989101717803314,0.9998598470657489,0.9998601061365532,0.9998598470657489,-0.0009496752854175616
60000.39755701018,1.0010306419762087,0.9998694403152302,0.9998696277997925,0.9998694403152302,0.0011612016609785503
60000.397713850114,1.0002216649739712,0.9998788620006867,0.9998789808724968,0.9998788620006867,0.00034280297328459497
60000.39787069004,0.9994446999463155,0.9998881145236899,0.9998881676832843,0.9998881145236899,-0.0004434145773744014
60000.39802752996,1.0004485337299,0.9998972002551316,0.9998971905315089,0.9998972002551316,0.000551333474768434
60000.39818436989,1.0004111587249054,0.999906121534304,0.9999060516863276,0.999906121534304,0.000505037190601354
60000.39834120981,1.0000569781385158,0.9999148806677112,0.9999147533854945,0.9999148806677112,0.0001420974708046252
60000.39849804973,1.000267804611756,0.9999234799335842,0.9999232978398273,0.9999234799335842,0.00034432467817169243
60000.398654889665,1.001044997299308,0.9999319215785784,0.9999316872299036,0.9999319215785784,0.001113075720729717
60000.39881172959,0.9992852603282506,0.9999402078186677,0.9999399237069296,0.9999402078186677,-0.0006549474904170571
60000.39896856951,1.0002136379967674,0.9999483408414828,0.9999480093950425,0.9999483408414828,0.0002652971552846717
60000.39912540944,0.9997431067057658,0.9999563228054981,0.9999559463904829,0.9999563228054981,-0.00021321609973223854
60000.39928224937,0.9995196355367383,0.9999641558393396,0.999963736760887,0.9999641558393396,-0.0004445203026013367
60000.39943908929,0.9999765395595508,0.9999718420443904,0.9999713825478557,0.9999718420443904,4.69751516041228e-06
60000.399595929215,0.9997299922855172,0.9999793834936795,0.9999788857658328,0.9999793834936795,-0.00024939120816236393
60000.39975276913,1.0003796786106176,0.9999867822322889,0.9999862484024886,0.9999867822322889,0.00039289637832873314
60000.39990960906,0.9992728409702931,0.9999940402794204,0.999993472420759,0.9999940402794204,-0.000721199309127285
60000.400066448994,1.0000077708389243,1.0000011596256864,1.0000005597561306,1.0000011596256864,6.611213237972535e-06
60000.40022328891,1.000292551616457,1.000008142235232,1.0000075123187329,1.000008142235232,0.00028440938122487047
60000.40038012884,1.0005525241979942,1.000014990047974,1.0000143319955495,1.000014990047974,0.0005375341500202246
60000.400536968766,1.0000770984302336,1.0000217049757523,1.0000210206465707,1.0000217049757523,5.539345448135613e-05
60000.40069380868,0.99996106992578,1.000028288905915,1.0000275801083436,1.000028288905915,-6.721898013506422e-05
60000.40085064861,0.9997374508063113,1.0000347437015655,1.0000340121942,1.0000347437015655,-0.00029729289525426417
60000.401007488545,1.0006446073272708,1.000041071199483,1.000040318692171,1.000041071199483,0.0006035361277878515
60000.40116432846,1.0005954079410664,1.0000472732120247,1.0000465013668618,1.0000472732120247,0.0005481347290416938
60000.40132116839,1.0001337798439078,1.000053351529125,1.0000525619614298,1.000053351529125,8.042831478283219e-05
60000.401478008316,0.9997755736344744,1.0000593079148912,1.0000585021941732,1.0000593079148912,-0.0002837342804167253
60000.40163484823,1.0004441648614857,1.0000651441107975,1.0000643237616997,1.0000651441107975,0.00037902075068818597
60000.401791688164,0.9987863590337335,1.0000708618359135,1.0000700283391382,1.0000708618359135,-0.0012845028021800653
60000.401948528095,1.0010484979752754,1.0000764627850758,1.0000756175782999,1.0000764627850758,0.000972035190199616
60000.40210536801,1.0006795139668714,1.0000819486305856,1.0000810931093551,1.0000819486305856,0.0005975653362857436
60000.40226220794,0.9999347695191376,1.0000873210239893,1.000086456542594,1.0000873210239893,-0.00015255150485171676
60000.40241904787,1.000342877622295,1.000092581593079,1.0000917094654205,1.000092581593079,0.00025029602921589067
60000.40257588778,1.0000068352547538,1.00009773194473,1.0000968534451653,1.00009773194473,-9.089668997619427e-05
60000.402732727714,1.0003387569139155,1.0001027736651118,1.000101890029287,1.0001027736651118,0.00023598324880369503
60000.402889567646,1.0004819373956826,1.0001077083180894,1.0001068207437558,1.0001077083180894,0.00037422907759321333
60000.403046407555,0.9994703880544342,1.0001125374465112,1.0001116470943294,1.0001125374465112,-0.0006421493920769628
60000.403203247486,0.9988921552808852,1.0001172625746817,1.0001163705690044,1.0001172625746817,-0.0012251072937965457
60000.40336008742,1.0002565175836877,1.0001218852045979,1.0001209926342483,1.0001218852045979,0.0001346323790898385
60000.403516927334,0.9998026383823815,1.0001264068185114,1.0001255147375383,1.0001264068185114,-0.000323768436129912
60000.403673767265,1.0005496825565698,1.0001308288801822,1.000129938308608,1.0001308288801822,0.0004188536763876094
60000.40383060719,0.9999817060024596,1.0001351528324274,1.0001342647569766,1.0001351528324274,-0.0001534468299677627
60000.403987447105,0.999988970573515,1.0001393800994762,1.000138495474297,1.0001393800994762,-0.00015040952596123702
60000.40414428704,0.9999784974322301,1.0001435120871607,1.000142631834527,1.0001435120871607,-0.0001650146549305731
60000.40430112697,0.9999677928066728,1.0001475501816202,1.0001466751926256,1.0001475501816202,-0.00017975737494735355
60000.40445796688,0.9986455740164382,1.0001514957503836,1.000150626885618,1.0001514957503836,-0.0015059217339454811
60000.40461480681,0.9996492322192736,1.0001553501444018,1.0001544882346225,1.0001553501444018,-0.0005061179251282244
60000.40477164674,1.0001861360228255,1.0001591146949957,1.000158260541778,1.0001591146949957,2.7021327829723774e-05
60000.404928486656,0.9996702903008511,1.000162790715968,1.000161945092349,1.000162790715968,-0.0004925004151169476
60000.40508532658,1.0007617461641896,1.0001663795044757,1.0001655431555854,1.0001663795044757,0.0005953666597138252
60000.40524216651,1.0006218404896454,1.0001698823398784,1.0001690559835577,1.0001698823398784,0.00045195814976706217
60000.40539900643,1.0001574952658965,1.0001733004840283,1.0001724848114355,1.0001733004840283,-1.5805218131825782e-05
60000.40555584636,1.0008631346902412,1.0001766351830836,1.0001758308592934,1.0001766351830836,0.0006864995071576008
60000.40571268628,1.0007628681222427,1.0001798876655112,1.0001790953300964,1.0001798876655112,0.0005829804567314412
60000.4058695262,0.998767192581813,1.0001830591438934,1.0001822794114996,1.0001830591438934,-0.00141586656208037
60000.40602636613,1.0007022648405177,1.000186150815089,1.000185384276001,1.000186150815089,0.0005161140254286156
60000.40618320606,1.0009985506651455,1.0001891638592904,1.000188411079981,1.0001891638592904,0.0008093868058551834
60000.40634004597,1.0001063348224384,1.0001920994408644,1.0001913609645365,1.0001920994408644,-8.576461842602079e-05
60000.4064968859,0.9997301223047086,1.0001949587098864,1.0001942350570112,1.0001949587098864,-0.0004648364051778042
60000.40665372583,1.000729722454311,1.000197742799896,1.0001970344687294,1.000197742799896,0.0005319796544149824
60000.40681056574,0.9998770505071188,1.0002004528293746,1.000199760296469,1.0002004528293746,-0.0003234023222558058
60000.406967405674,1.0002379961253896,1.0002030899030296,1.0002024136237426,1.0002030899030296,3.490622235990948e-05
60000.407124245605,1.0008596785003916,1.0002056551097303,1.0002049955187131,1.0002056551097303,0.0006540233906613402
60000.40728108552,1.0009190763472333,1.0002081495239947,1.0002075070356753,1.0002081495239947,0.000710926823238589
60000.407437925445,1.0006015446008272,1.0002105742066087,1.0002099492156715,1.0002105742066087,0.00039097039421842616
60000.40759476538,1.000384070332661,1.0002129302038754,1.0002123230857227,1.0002129302038754,0.00017114012878560736
60000.40775160529,0.999287176283884,1.0002152185478488,1.000214629659058,1.0002152185478488,-0.0009280422639648123
60000.40790844522,1.000021773603997,1.000217440257483,1.0002168699362572,1.000217440257483,-0.00019566665348613732
60000.40806528515,1.0001684597169955,1.0002195963378342,1.0002190449044401,1.0002195963378342,-5.1136620838665436e-05
60000.408222125065,1.0003157793787152,1.0002216877802872,1.000221155537484,1.0002216877802872,9.40915984279922e-05
60000.40837896499,0.9996086513875957,1.0002237155636118,1.00022320279708,1.0002237155636118,-0.0006150641760160891
60000.40853580492,1.0003849695073401,1.0002256806532446,1.0002251876319959,1.0002256806532446,0.0001592888540955517
60000.408692644836,1.0005785697304312,1.0002275840015034,1.0002271109782868,1.0002275840015034,0.0003509857289278884
60000.40884948476,1.0008732361475088,1.0002294265485596,1.0002289737602654,1.0002294265485596,0.0006438095989491632
60000.40900632469,1.0004750990223077,1.0002312092217907,1.0002307768898377,1.0002312092217907,0.00024388980051703868
60000.40916316461,1.0004179391036183,1.000232932935988,1.000232521266707,1.000232932935988,0.0001850061676302861
60000.40932000453,0.9999480724637837,1.000234598594246,1.0002342077792588,1.000234598594246,-0.0002865261304623168
60000.40947684446,1.000811704046482,1.0002362070873836,1.000235837303971,1.0002362070873836,0.0005754969590983094
60000.40963368438,1.000902590276525,1.0002377592941452,1.0002374107056053,1.0002377592941452,0.0006648309823797938
60000.4097905243,1.000643756471124,1.0002392560820101,1.0002389288380182,1.0002392560820101,0.00040450038911377106
60000.409947364235,0.9999140507254608,1.0002406983066798,1.0002403925436343,1.0002406983066798,-0.0003266475812190306
60000.41010420415,1.0006996479181318,1.0002420868122728,1.0002418026536324,1.0002420868122728,0.000457561105859039
60000.410261044075,0.9997946924434726,1.0002434224320567,1.0002431599886807,1.0002434224320567,-0.000448729988584029
60000.410417884006,1.0001055656993791,1.0002447059880013,1.0002444653584748,1.0002447059880013,-0.00013914028862216377
60000.41057472392,1.0004803095795478,1.0002459382909628,1.0002457195619139,1.0002459382909628,0.00023437128858505574
60000.41073156385,0.9991851362341058,1.0002471201413468,1.0002469233877687,1.0002471201413468,-0.0010619839072409931
60000.41088840378,1.000008762074315,1.0002482523287208,1.000248077614276,1.0002482523287208,-0.0002394902544058386
60000.41104524369,0.9995110936659467,1.000249335631941,1.0002491830092612,1.000249335631941,-0.0007382419659943684
60000.41120208362,0.9989672219575355,1.0002503708199943,1.000250240330986,1.0002503708199943,-0.0012831488624588383
60000.41135892355,1.0003945099368927,1.0002513586511752,1.0002512503273016,1.0002513586511752,0.00014315128571751323
60000.41151576346,0.9990695606520165,1.0002522998737045,1.0002522137362702,1.0002522998737045,-0.0011827392216879895
60000.41167260339,0.9996463151717075,1.0002531952262272,1.000253131286666,1.0002531952262272,-0.0006068800545196984
