wave,dwave,depth_pct,err_pct,planet,det
2.901199809714812,0.10591115870898449,0.5914381623462694,0.004019980365821148,LHS 1140 b,nrs1
3.0071109684237967,0.10591115870898449,0.5749980920215392,0.003504000859614342,LHS 1140 b,nrs1
3.113022127132781,0.10591115870898449,0.5796383939324579,0.0033836998461310814,LHS 1140 b,nrs1
3.2189332858417656,0.10591115870898449,0.5803596434960201,0.003624650875984387,LHS 1140 b,nrs1
3.32484444455075,0.10591115870898449,0.5745675793565441,0.0035273377821728024,LHS 1140 b,nrs1
3.4307556032597346,0.10591115870898449,0.5772702919753625,0.00360069881613627,LHS 1140 b,nrs1
3.536666761968719,0.10591115870898449,0.5716185686055586,0.003634293550208419,LHS 1140 b,nrs1
3.6425779206777036,0.10591115870898449,0.5763061970328498,0.0036863649376808762,LHS 1140 b,nrs1
3.748489079386688,0.10591115870898449,0.5789632505615039,0.0038033043110130877,LHS 1140 b,nrs1
3.854400238095673,0.10591115870898493,0.5749043062258874,0.003975121012626567,LHS 1140 b,nrs1
3.9603113968046575,0.10591115870898449,0.5778111694522359,0.004153029582305676,LHS 1140 b,nrs1
4.066222555513642,0.10591115870898449,0.5735574681292155,0.004396098317109722,LHS 1140 b,nrs1
4.1721337142226265,0.10591115870898449,0.5779434692953056,0.004808686849847883,LHS 1140 b,nrs1
4.278044872931611,0.10591115870898449,0.5705611129082966,0.004963073815208986,LHS 1140 b,nrs1
4.383956031640595,0.10591115870898449,0.568087013032581,0.0057335146888513955,LHS 1140 b,nrs1
4.48986719034958,0.10591115870898449,0.5580981016647169,0.006331395151122427,LHS 1140 b,nrs1
4.595778349058564,0.10591115870898449,0.566282327681622,0.006591125835492831,LHS 1140 b,nrs1
4.701689507767549,0.10591115870898449,0.5821713608693768,0.007065965422151977,LHS 1140 b,nrs1
4.807600666476533,0.10591115870898449,0.5673705523167816,0.007452839470075754,LHS 1140 b,nrs1
4.913511825185518,0.10591115870898449,0.5728614581361313,0.008249678172576791,LHS 1140 b,nrs1
5.019422983894502,0.10591115870898449,0.587399849170811,0.00869157442189715,LHS 1140 b,nrs1
5.125334142603487,0.10591115870898449,0.5712003507474028,0.008405360864710396,LHS 1140 b,nrs1
