t_bmjd,bin00,bin01,bin02,bin03,bin04,bin05,bin06,bin07
60091.50566972221,1.0003139920274702,1.001060292233626,1.0007934500340327,1.0002788040896087,1.0000137791827646,0.9998799700284091,1.0001188447637102,0.9997976545357575
60091.5057534745,1.0001153964575378,1.0014480700874415,1.0008758510236115,1.0007484429532163,1.0007269163228056,1.0012647380452835,1.0008777875720565,1.0003113840107134
60091.5058372268,0.9994021948130803,1.0003297409734242,1.0002013066627502,1.0005132399155903,0.9999224339526078,1.0000745481508302,1.0000717409676876,0.9995643065372233
60091.5059209791,1.0002235418678613,0.9999580346019108,1.0002881982035108,1.0002606315355578,1.000204585319491,1.000124540878766,1.0001172805516987,0.9999892901811275
60091.5060047314,0.9995370332181103,0.9994386794615854,0.9998042534751508,0.9998697466519578,1.000210940080953,1.0003592990475476,1.0005785909144547,1.0005286698594829
60091.506088483686,1.0005931800783114,1.0009586813202873,1.0006443548538435,1.000578017275182,1.0005738133948012,1.000327793085464,1.0002459243316653,1.000782565329284
60091.50617223598,0.9994541457701279,0.9996794808659099,0.9991585848165025,0.9997902812965627,0.999833853772936,0.9995986605318045,0.999452138711966,0.9997469234149065
60091.506255988286,1.000135590226016,1.0001244622804162,1.0009676442009132,1.0004870682808604,1.0001980937450878,1.0001189702306903,0.9999442816604945,1.000482057630461
60091.506339740576,1.0008753776662802,1.0007412657820052,0.9997333703289251,1.000406547029635,1.0002165855587346,1.0001974005613106,0.9995140155965373,1.0004902608047674
60091.50642349287,1.0012037892957943,1.000323165769188,1.000557040155503,1.000460693326992,1.0000984344492456,1.0004555633496701,1.000346556797968,0.9995617300351676
60091.50650724517,0.99990510241431,1.0003630029030524,1.0007834021147726,1.0000327664558537,0.9998342055776415,0.9992714147349864,0.9996497850320805,1.0006220683747786
60091.506590997466,1.0001086386415845,1.000393620930664,1.0009028439842707,1.0012776961480743,1.0009247169423343,1.000188662564088,1.0000881197147131,1.000999845367724
60091.50667474976,0.9993227448943344,0.9993939564501507,0.9992223862930758,0.9993530799694755,0.9993937881178754,0.9994327861008145,0.998404522839661,0.9996920713812422
60091.50675850206,0.9990395162283797,0.9993213295627822,0.9998828234767027,0.999420532530034,0.9995756522364309,0.9991991362944193,0.9998912044206362,0.9993417396044776
60091.506842254355,0.9996575024844417,0.9992566963214373,0.99945598654594,1.000209180089235,0.999169319272588,0.9992882782841643,0.9998059311183078,1.0007382120551969
60091.506926006645,1.0004242857010637,0.9991925456433259,1.0001790197686569,0.9997257288389708,1.0002291439779647,0.9999815658968458,1.0008700742728094,0.999800275120528
60091.50700975895,1.000750365938644,1.0007037905674727,1.0011283831429663,1.0002907827921155,1.000353370548764,1.0000195683839428,1.0002344474693161,1.0000373731813004
60091.507093511245,1.0010598229814636,1.0014604107934042,1.0006772295054154,1.0006705847693096,1.000313750277602,1.0006985133504993,1.000954712660093,1.0008455444977291
60091.507177263535,1.0005616621287607,1.0003159714385645,1.0006223702901473,0.9996457724466474,0.9998885421716878,1.000409749065081,1.000540304461906,1.0007595746145979
60091.50726101583,1.0003894945358927,1.000299136886407,1.0003951786018985,1.0003979950626367,1.0007270167783906,1.0006535679161446,1.0009292743878144,1.0012339725819257
60091.50734476813,1.000996085167268,1.001206635288122,1.0013721689908945,1.0001154759514599,0.9995383369796126,1.0005370149119617,1.0004896566570307,1.0008831529901332
60091.50742852043,0.9990163872455589,0.9993822505059083,0.999467496201178,1.0001851675459175,0.9995396225168791,1.00024298846065,0.999878841500065,1.0000808003394408
60091.50751227272,1.0007657980270812,1.0004268554164562,1.0007405669363216,1.0001923869591713,1.0003425629568947,1.000278550312468,1.0008492829334352,1.0005767829217935
60091.50759602502,1.0009995181433968,1.0005119582608852,1.0005423694680005,1.000594716020496,1.0000659868749784,1.000548632004489,1.0013704829907681,1.0007125144849833
60091.507679777314,0.9995959256554344,1.0003558119072378,1.000173363303393,1.0004208598487438,1.0001211584272658,1.0004113952000335,0.9997378737816084,1.0005271003127358
60091.507763529604,0.9999141187055189,1.0004610763496238,0.9997167200596633,1.0010125546759308,1.0010208422191031,1.0008783803051786,1.0003170007633329,0.9999756945160986
60091.50784728191,0.9998396710449817,1.000191067760485,1.0006354092857994,1.0006233753752225,0.9996338330429471,1.0006336151336424,1.0003108805766057,0.9998393978352402
60091.507931034204,1.0001856618209684,1.0004561649416324,1.0002061036908747,0.9999832947806571,1.0005366784536562,0.9999059666730219,1.000665503256467,1.0001589528035983
60091.5080147865,1.0007034521246443,0.999920024669922,1.0002300297825908,1.0005796213864142,0.9999404415619284,1.0002343131928002,1.0003041187537856,1.0006915788584654
60091.50809853879,1.0002106952079757,0.9996089185532003,0.9998598378109809,1.0001179001040257,1.0002599945606205,1.0002386443170732,1.0004860496943577,1.00046663246961
60091.50818229109,1.0010878584063623,1.0013445256410287,1.001457363229909,1.0016797202038463,1.0008043898555927,1.0008112390021493,1.000708785240301,1.0001299893231415
60091.50826604339,1.0004432706194897,1.0000462414973015,0.999908525549551,1.0003209448401043,1.000467451946112,1.0008873639476137,1.000576342275675,1.000582110488403
60091.50834979568,1.001661432044486,1.0014536566028729,1.000196958826213,1.0011976873018829,1.0008383459449,1.0006140884374473,1.0007813521764817,1.0003188757986299
60091.50843354798,1.0018302165445356,1.000385433701723,1.0010864960012573,1.0011945343787878,1.000777024745483,1.0001686751351737,1.0004091922648752,1.000380371312151
60091.50851730027,0.9998274882683501,1.0003810862591012,1.000820278287611,1.0005905320057547,1.0006991725077499,1.0006940897999288,1.000180304271172,1.0003353823122654
60091.50860105257,1.0002916877597312,0.999818157632334,0.9999451504102462,0.999892639463571,1.0010017327507195,0.999914306128911,1.0001381175942023,1.00085697164686
60091.50868480486,1.0004037464320719,1.0008374196360965,1.0002954769652885,0.9996862296266217,0.9997838558934335,0.9999403249386196,0.9998420475683442,1.000392657884754
60091.50876855716,1.0003176234655218,1.000234339146051,1.0010418173947015,1.0005257077222314,1.0006273406698982,1.0003908946383924,0.9999265685613147,1.0010639815495448
60091.50885230946,0.9989156047457897,0.9997750192564367,0.9997899156135246,0.9993665266286501,0.9998141024816306,0.9999612821442727,1.0002157642988088,1.0002348973426685
60091.50893606175,1.0002612865267626,1.0001727963430878,1.0001991927119258,0.9995973829747478,0.999687346867924,1.0004926666440226,1.0003247810490294,0.9996188859906623
60091.509019814046,1.0012647384655355,1.0013252103191401,1.0007019723615953,1.0005423330213925,1.0000595606597529,1.0005386605089266,1.00078412953774,1.0010684047257867
60091.50910356634,1.0008319352619934,1.000696895166923,1.0003064989552972,1.0005015803387667,1.0007568186719897,1.0006421046881169,1.0008855226026931,1.0003703174216902
60091.50918731864,1.0005856774944877,0.9999900259693877,1.000231868486783,1.0003599672430328,1.0002033939330657,1.0002950948349032,1.0007793676749068,1.0005571119260521
60091.509271070936,1.000414809813823,1.0003241504671558,1.0004589481133308,1.0008297491333598,1.0007954224082884,1.000699913302252,1.0008862101659506,0.9997113247911519
60091.50935482323,1.0007146932784619,1.0007297660492183,1.0016853320017574,1.0014056669429798,1.0010447851142632,1.0010451993350806,1.000955777050134,1.001370537548418
60091.50943857553,1.0010094565058403,1.0004746857043232,1.0011262793747975,1.0003455594485988,1.000800366588398,1.0011593477491647,1.000466481585803,1.0004143897789926
60091.50952232782,1.0009819006302976,1.0001947362688373,0.9999502306631665,1.0007163060734632,1.000484860814927,1.0005769550157804,0.9998169838824993,1.0003316511967528
60091.509606080115,1.0011203533322681,1.0003266660063685,0.9998503864168883,0.9996756986401395,0.9998259976418103,0.999807847066305,1.000798325736296,0.9999114807790145
60091.50968983242,1.000376473050069,1.0002622290813907,1.0001443650418955,1.000089636220326,1.0000546511557344,1.0001698262137884,1.0003607550128384,1.000605238124759
60091.50977358471,1.0002778835411554,1.000272414188815,1.0006246982342064,1.000889809617778,1.0007072503557004,1.0003099878425084,0.999462408025942,1.0002080614531825
60091.509857337005,1.0010980394896123,1.001006942946538,1.0006364628232534,1.0003065175566688,1.0010095281461462,1.0001600537736977,1.0004196298290977,1.0011900937338472
60091.5099410893,1.00025248074982,1.0002733751057693,1.000047765126205,1.0002464320533124,1.0010602018941868,1.0002623122278618,1.0004029040519367,1.000573593808944
60091.5100248416,0.9996755370086258,0.9998164287253143,0.9992738531618325,0.9991821185318193,0.9989537233034473,1.0003032533117096,0.9999015503545644,1.000016689167298
60091.510108593895,1.0009196972133434,1.0010806063580835,1.0008216671178733,1.0006862394303095,1.001400219671027,1.0004353809539914,1.0013432799951987,1.0006547759808329
60091.51019234619,1.0002038074275852,1.0005130624652796,1.0001156867467353,0.9999934102165355,0.9994513785902112,1.000309034313,1.0009070718522988,1.001269600509949
60091.51027609849,1.0004264113996681,1.0002963183716147,0.9996312604942322,0.9998529338718266,1.0003654287916508,0.9994089371033459,0.9998918108832421,1.0001828572557032
60091.51035985078,1.0006555431888167,1.0004187151481834,1.0009081723475706,0.9999030398791146,1.0005287697829988,1.0008380327294297,1.0002663706572186,1.0006267062805771
60091.510443603074,0.9998964207095479,1.0002728316959424,1.0009882656534261,1.0006835373312999,1.0003694573127984,1.0003315008971165,1.0006207742309003,0.9998486572263419
60091.51052735537,1.0014225146898268,1.0011476789300597,1.000341363633723,1.000396710882418,1.0005211526016642,0.9999118508603649,1.0004211344478129,1.0009593958769754
60091.510611107675,1.0012526626199736,1.000469243788388,1.0003060718611232,0.9994940818192631,0.9997456728937063,0.9996854419388496,0.9999726460532378,1.0000483160521252
60091.510694859964,1.0001552396303133,1.0006440803239467,1.0007469575500694,1.0000614929214657,1.0000560157124567,1.000329482905023,0.9999918783334041,0.9999115782914955
60091.51077861226,0.9994562626973048,1.000494929524451,0.9997368907984396,1.0000898138225738,0.9997924942331102,1.0006867002152313,1.0005030427452122,1.000886754636354
60091.51086236456,1.0005902561797804,1.0006845025254136,1.0008250977805633,1.0008289038583333,1.001120655771011,0.9999199344492746,1.000466726456002,1.000410740387023
60091.51094611685,0.9999542185262532,1.0004331324013154,1.0004987725324213,1.000777257092489,1.0004589529412742,1.0009182318562122,0.9998670254488035,1.000782805573764
60091.51102986914,0.9996955796541083,0.9999562274088881,0.9999013862481665,1.0004507567818899,1.000368038114963,0.99932577441718,0.999265444788386,0.9995964811087314
60091.51111362145,0.999447191567933,1.0004062251958596,1.0004756207949328,0.9996298928299585,0.9995817884334405,1.0005514236229838,1.001176350658823,1.0013306069453272
60091.51119737374,1.0012968025871192,1.0010277670233967,1.0008910149400627,1.0007574791923655,1.0006198829985826,1.0000524012390415,1.0010163370572773,1.0008297234766252
60091.51128112603,1.0011821617671428,1.0016948563801762,1.0011310827539597,1.001628748895644,1.001241490179473,1.001733483553982,1.0010163231671105,1.0005878192631312
60091.51136487833,0.9998127912389513,0.9998579648622573,1.00088876441568,1.0004474598119901,0.9996943680408087,1.0000077171591413,1.0001678611460894,1.0005467831817587
60091.51144863063,1.0013501850947435,1.0005039826009612,1.0010367280613721,1.0005448816243847,1.0004156332565926,1.000802230181887,1.0006644455874747,1.0004014468918154
60091.511532382916,1.0002944319444296,1.0001924778379159,1.0004623648142354,1.0004086407282005,1.0011389597032916,1.0004438386595904,1.000513901943208,1.0004154020393845
60091.51161613522,1.0004970436230431,1.000792316456459,1.0007834725010682,1.0008329733013712,0.999459785335631,1.0000549266611916,1.0001791363769847,1.000581589832384
60091.51169988752,1.000353371051106,1.0010273227284607,1.0003448371790409,0.999691777173493,1.0001709808247312,0.9995447903108763,0.9997263238838658,0.9996594650770139
60091.511783639806,1.0004160838134875,1.0004756192867792,1.0000818502016116,0.9998579106003492,1.0003892502154128,1.0004858798208132,1.0009868209008632,1.000981953343203
60091.5118673921,1.0004721235280647,1.000164127370948,1.000483386487109,0.9994121780837941,1.0003546399038548,0.9998764000492211,1.0003986933150768,1.0001916515678475
60091.5119511444,1.0003646288103747,1.000510514726028,1.0004065506863082,1.000795392869775,1.0012122542417115,1.0007932779579374,1.0002627200077303,1.0012481760579113
60091.512034896696,1.0008689086378686,1.0006811968005231,0.9998414392742065,1.0000630137078226,0.9994384616412153,0.999772957483994,1.000287090081374,0.9990751162296789
60091.51211864899,0.9993966487263501,1.0002265367321777,1.0006969896312234,1.001586918036374,1.001408881758572,1.0015547050561415,1.0016998824719014,1.0021106850675605
60091.51220240129,1.0002875153723296,0.9997877869819323,1.00040479853469,0.9997826384941534,1.000381322630524,1.0006603012633704,1.000234046446758,1.0011778859796225
60091.512286153586,1.000166049176319,1.000715479236312,1.0001980382402091,1.0001684425468247,1.000444601032583,1.000464197515255,1.0001044498461547,1.0000395404340834
60091.512369905875,1.0000253756291873,1.0009820557605094,0.9999392711337781,0.9996342145562375,1.0002674045260411,0.9994115438692455,0.9997746043114387,1.0004350962764426
60091.51245365817,1.001675784778606,1.001213551626897,1.0008655744669883,1.0005323050981085,1.0007129174797689,1.0011145165834106,1.0011255001023194,1.000304922672045
60091.51253741047,0.9999865015987435,1.000466226333117,1.0001997862452823,1.0003585380496127,0.9997600023154779,1.0003717407677162,1.0006819536946765,1.0008911684655448
60091.512621162765,1.0006854947354584,1.0006821719860857,1.0001519000496801,0.9999563685511295,1.0003568219756935,1.0000788833638103,0.9999747967887447,1.0004478077609444
60091.51270491506,1.0001924178290702,0.9996741391582454,1.0001286868488417,0.9998371141717368,1.0007874387111797,1.00105564350669,1.0014526081539978,1.0007589321942894
60091.51278866736,0.9992709857704206,0.9995673128226247,0.9996210728521394,0.9991500085501092,1.0000949525493879,0.9997545671255488,0.9998917302306606,0.9998078591158426
60091.512872419655,0.9997325617344537,1.0000243936888116,1.0007210735541034,0.9997119743824302,1.0002450449622142,0.9995110472880826,0.999918828825944,1.0000997427704281
60091.512956171944,1.0004890692569293,0.9998034968288215,1.0001158183864292,1.0000680566882114,1.0009918414482863,0.9993997808744371,1.0003325716403335,0.9998727440722581
60091.51303992424,1.0009029835590486,1.0013730717683356,1.0009536649367305,1.001503332287356,1.0015016201269564,1.000571679722986,1.0011127646116287,1.0002610268982253
60091.51312367654,0.999697352553836,0.999025241183452,0.999855089334179,0.9993021850066165,1.0006125911420298,1.0002393240108112,1.0000258635389736,1.0003960862315917
60091.51320742883,1.000160337838568,0.9998226862480107,1.0003295906466094,0.9995709832703844,0.9999070783286993,1.0000088445662945,0.9999407461649699,0.9998888460101466
60091.51329118113,0.9997934868664653,1.001304870500254,1.0013581361890374,1.0012144004894596,1.0015016392513463,1.0016474351014635,1.0018946575601142,1.000920929476837
60091.51337493343,1.0000029637608043,0.9999353919608781,1.000298720141142,1.0001834266358558,1.0000078966466153,1.0001589612281514,1.0005162088310744,0.9998283828405464
60091.513458685724,1.0009427427002069,1.0002775670697648,1.0003484713373818,1.0009447313411515,1.0006138018630029,1.0003566154569956,1.000537965313007,1.0005046428852196
60091.51354243801,0.9998100616509802,1.000775470041129,1.0003551800803898,1.0004669831739468,1.0001026788027905,1.000315840826561,1.0003357101459291,0.9999607622227358
60091.51362619031,0.9992617712181614,0.9997297823564334,0.9998981877395297,0.9993988855649016,0.9997943610677577,0.999440558302408,1.0004756508881814,1.000613888189166
60091.51370994261,1.0013319608800644,1.000567259723175,1.0001886815868053,1.0002343494094657,1.0000449941796135,0.9997513545854295,1.0002515655316722,1.0001403814758096
60091.513793694896,0.9993026236407894,0.9996112724908589,0.9994086663275382,0.9991870047948679,0.9990990016240454,1.0004402463001116,0.999971798080957,1.0004623492465143
