t_bmjd,bin00,bin01,bin02,bin03,bin04,bin05,bin06,bin07
60000.396869330805,1.000205651353753,1.000615594938646,1.0004594940708735,1.0007529092079384,1.0009084270554847,1.000502371678206,1.001185957569001,1.000960226410555
60000.39702617165,0.9995313372473806,1.000102734173424,1.0003719668978528,0.9999009985821332,1.00054956966385,0.9997851299147585,0.9999572779928698,0.9999604461989492
60000.3971830125,1.0000527996812885,1.0002143840152184,1.0002480943772982,1.0006946509262025,1.0010539560857827,1.0004812180419893,1.0002191957712865,1.0000975829793393
60000.397339853334,0.9995709476878137,1.000869321408571,0.9999875484230114,1.0003018805264752,1.0000980616497543,1.0004131462933965,1.00012777903255,0.9996960924795921
60000.39749669418,1.0000701550384028,1.000418442641842,1.000090994382479,1.0003158948562454,1.0004938770847196,1.0008555125495489,1.0005121166286497,1.00040094908213
60000.39765353503,1.001336184881407,1.0011128203690935,1.0011974885478416,1.0004343780254974,1.0014002960404627,1.001135185645919,1.000728679714661,1.0000400459372205
60000.39781037587,0.9998525639744892,1.0006089086204621,1.0006214540935252,1.0000064441852483,1.0010712677622853,1.0009456224338693,1.000431181329433,0.9997964015917264
60000.397967216704,1.0006566687174192,1.0005166602968751,1.0006927789273443,1.000354190449471,1.0008075507593268,0.9997121462970502,0.9998327086073142,0.9996688876596426
60000.39812405755,1.001074118565769,1.0007653128567258,1.0009883346443906,1.0001240274522747,1.0003338085494926,1.000858545871096,1.0009523427990865,1.0004412954300794
60000.39828089839,1.0009934783407648,1.0005480463859142,1.0008458243893519,1.0010645352378869,1.0001093534930654,0.9996981084883629,1.0002510899905468,1.0009055159685971
60000.39843773923,0.9997907500295868,1.0008100627037102,0.9992656291441726,0.9987017721260538,1.0001944118584236,1.0003880600139958,1.0004346900219114,1.0003338025490904
60000.39859458008,0.9998037616540444,1.0006999893232424,1.0009785665084785,1.0002053920943754,1.0004978427325035,1.000332277304616,1.0004189459719692,1.0002797662376788
60000.39875142092,0.9995942645019136,0.9998838931902081,0.9995648813068342,0.9997053860959662,1.0001412633980875,1.0001642306536098,0.9995997509379795,0.9995635837723692
60000.39890826176,1.000415754226733,1.0003683980069598,1.0005441073596242,1.0011706241025817,1.0012232504961864,1.000666908478726,1.000878704990129,1.0009597148122573
60000.39906510261,1.0016275167717974,1.0012223467521284,1.001498964773988,1.0015338975282928,1.0008567839335347,1.0009999898474713,1.000839805758895,1.0008319997367325
60000.399221943444,1.000965326340149,1.0009595482669817,1.0013348466724583,1.0010470727081417,1.0005953421371354,1.0003620691503803,1.0010827902082087,1.0009156225003524
60000.399378784285,0.9997079691500704,0.9992107489678155,0.9993600251538474,0.9995101033895081,1.0003898899586114,1.000936877282924,1.0006968508818577,1.0003572104800527
60000.39953562513,1.0005328305446117,0.9998009617963702,1.0007575969345717,0.9998851934519641,1.000179367026545,1.0002912370584187,1.000214113520887,1.0005415108318065
60000.39969246598,0.9994770485243804,0.9994574575862749,0.9994886736120945,0.9993995400640672,0.9998825177556689,1.0000519251907183,0.9993570241322447,0.9998967135214343
