t_bmjd,bin00,bin01,bin02,bin03,bin04,bin05,bin06,bin07
60873.03188103944,1.000050239702046,1.0002152305407739,1.0006531178818592,1.0008221236581127,1.0005828420105256,1.0003350767750727,1.0004900467037507,1.0016849897982465
60873.03196480459,1.0004483770765755,0.9995627020029084,1.0006204347348568,1.0004680740111669,1.0002903295238197,1.001826837419131,1.0006008026222852,1.0021627212596231
60873.032048569745,1.001779377143015,1.002100784584322,1.001700861595042,1.0014181734181284,1.0014543252199382,1.0019612895221168,1.0026543267837174,1.0003350255928916
60873.03213233488,1.0011494364907947,1.0010910307645249,1.0006487436033844,1.0010355361146879,1.0008121171370912,1.0006331757410765,1.0006594649668354,1.0006960520947905
60873.03221610004,1.0013559365633964,1.0003777705711334,1.0007700614760817,1.0013899739095051,1.0018601861515846,1.0014898348705512,1.0013425694022442,1.0029331858175665
60873.03229986518,1.001031655600181,1.0013496107416708,1.0000530921375343,1.0013039133107908,1.000494707892211,1.001606708654359,1.0020075543484734,1.0027323063616764
60873.03238363033,1.0011412247320395,1.0010257390385526,1.0003674755161458,1.0008169825436215,1.001687285425013,1.001544136465333,1.0008096093162837,0.9994191310639933
60873.03246739548,1.0003531503783571,1.0005569831161805,1.0009123248118494,1.0005593780497941,1.0007285797333838,1.001318038608251,1.0006055031197416,1.0024931444141207
60873.03255116063,1.0004158006485238,1.0004418898027323,1.0003359048712206,1.000909647067596,1.000552628558178,1.0005578946732818,1.0009838827724278,0.9997703342613947
60873.03263492578,1.0013397461272793,1.001472448180598,1.0011336319320352,1.0016594193731663,1.0006348100003701,1.0021551591381417,1.0014556225845592,1.0019520443423882
60873.03271869093,1.0007808232879736,1.0005132453009782,1.0001630233472873,1.0011370424405621,1.0002398341118994,0.9998519299358025,1.0001850980553648,1.000036744685497
60873.03280245607,1.0013881525345085,1.00137420103536,1.0009310870982904,1.0006150049528646,1.0016176769217535,1.0019952421462444,1.0034578045019737,1.0040195204863072
60873.03288622123,1.001335344800058,1.0002318032379955,1.0003215890707706,1.0004746378425722,1.0003084123345412,1.0021626196017808,1.0017000780965983,1.0012416049606467
60873.03296998637,1.0009680333647475,1.001668785694364,1.0014345350700335,1.0014019329471326,1.0020045516880358,1.0030596001025063,1.0029237891466678,1.0030987185386353
60873.03305375152,1.0002589498196524,1.0004907718259657,1.0000067404159858,1.0001453069181072,1.0000690345087928,1.001421220968425,1.0009316866359403,1.000347532288583
60873.03313751667,0.9998570178694657,0.9998994038589446,0.9997127447634283,1.000555568395651,1.0003728668995715,1.0032552287287335,1.0015675070313699,1.001055724958902
60873.03322128182,1.000973585960779,1.0003457861237706,1.00044383551451,1.0006387562573607,1.0011110896658013,1.0003110455456041,1.0002895669946628,1.0015664388541745
60873.03330504696,1.0009229528598742,1.0008443521604267,1.0003261290082568,1.0029942911428376,1.0026103747753847,1.0034617603326197,1.0014224035778527,1.003080856623628
60873.03338881212,1.0005672160827217,1.0009317969240286,1.0012720253412148,1.000557917698771,1.001410028899682,1.0007895571585375,1.0011318630871282,1.001000520573205
60873.03347257727,1.0005220642264017,0.9999881831121178,0.9999646876833684,0.9994674440482547,1.0003182245067583,1.0010662779585802,1.0011134921324085,0.9989946993669333
60873.03355634241,1.0010963619812119,1.0008823775075406,1.0011985906278218,1.0006562361942155,1.0004502680830696,1.0003450914706147,1.0003224162993218,0.9987603751437821
60873.03364010756,1.0010165877601631,1.000012044149837,1.0002421777545,0.9996582905517876,1.0011094372619953,1.001584946704354,0.9995471381584109,1.0016673145352502
