t_bmjd,bin00,bin01,bin02,bin03,bin04,bin05,bin06,bin07
60656.50317381871,1.000373950613327,1.0008637411171581,1.0000059411367788,1.00015150815153,0.9991255085305085,0.9996000350010883,1.0000533413682873,1.0005950371008416
60656.50335155246,0.9993301922259528,1.0003489459660018,1.0002177756934996,0.9996297468500384,1.00011969848307,1.0006960454998786,1.0008849292219861,1.00137200883928
60656.50352928621,0.9977750990991484,0.9970335499210847,0.9976309221133207,0.999548646969148,0.9992121665989186,0.9992951887633591,1.0002349274634155,0.9999734058823151
60656.50370701996,1.0000621233738636,0.9997516587444736,1.0000705245307278,0.9994854372477168,1.0003253564792467,1.000233153067642,0.9997143590994794,0.9995895042589692
60656.50388475371,0.9998534101199569,1.0007283007120575,1.0000626433653315,1.0013022951309576,1.0010914750311704,1.0009012225191096,1.0006408014959383,1.0004984810287973
60656.50406248746,0.999337862111659,1.0003953727287946,0.999385325966024,0.9999505674094263,0.9997775635146476,0.9993872820773837,1.000061272832795,0.9997239489399032
60656.50424022121,1.0000799538004932,1.000278538228931,0.9994698284353019,1.001373899053318,1.0003495768004267,1.0013296353710575,1.0003508228779245,0.9999163136405277
60656.504417954966,1.000862097760994,1.0003240491995542,1.0006921894618948,1.0009071340684532,1.0002625974843227,1.0005762413637238,1.0003277524387546,1.0002759901732499
60656.50459568871,1.000854329237605,1.00060452534471,0.9998665063456194,1.0009073208578199,1.0006340381395396,1.000609154487129,1.0006914233381348,1.001714751834856
60656.504773422464,0.9987150646416195,0.9986206530050228,0.9984180292517432,0.9986573573669837,0.998986356931537,0.9999984251882431,1.000178492068818,0.9998966794594629
60656.50495115621,1.0006939475887155,1.0009008200346847,1.0001064190232996,1.0008165292391702,1.000180377248872,1.0012347880613555,1.0011798335620279,1.000190310717837
60656.505128889956,1.0007812597744972,1.0003920749487856,0.9995171059908742,0.9999899033854677,1.0016634251073626,1.000556643287649,0.9996875046753294,1.0002991442614257
60656.50530662371,1.0001596055560324,1.000710457535588,1.0012011080689187,0.9996272376795096,0.9998029736059909,0.99949911959586,1.0000701389975668,1.0003029747703533
60656.505484357454,0.9998874824552378,0.9998762379847451,1.0000708895329036,1.0003121173735527,1.0008464506244004,1.000929189557363,1.0007721268830632,1.0003505516385098
60656.50566209121,1.0010484836554792,1.000878700721928,0.9998634012151539,1.0004939190312168,1.0002809636878205,1.0003330072401062,1.0007303897512787,1.0002280701252562
60656.50583982495,1.0008270083186257,1.0008492451650854,1.0010078434612952,1.0013703517201422,1.000779837957093,0.9998573778850256,0.9999689657866064,1.001027200841404
60656.5060175587,0.9999904584769765,1.0002195670501324,1.0005365259763597,1.0000003266316733,0.9998724388293232,1.0003124662100653,1.0000155487255689,0.999534625471601
60656.50619529245,1.000625717818976,1.0011009429808606,1.0003381874846156,1.0007190777971504,1.0001004949556649,0.9999370473382333,0.9999594242233392,0.999500369312078
