wave_um,dwave_um,depth_ppm,err_ppm
2.8810967269040644,0.0389133657009681,701.763506799957,40.827648051683
2.9200100926050325,0.0389133657009681,462.78202304206303,37.465073536112
2.9589234583060007,0.0389133657009677,713.2771807974999,34.342018180221004
2.9978368240069684,0.0389133657009681,606.866550213358,31.537006472109997
3.0367501897079365,0.0389133657009681,646.626558708951,32.607201852287
3.0756635554089047,0.0389133657009681,629.811059286611,31.404179086876
3.114576921109873,0.0389133657009681,584.766832199101,32.343238004717
3.153490286810841,0.0389133657009681,705.675308298126,32.186959319524
3.1924036525118087,0.0389133657009677,620.5131286779459,32.000166839658
3.231317018212777,0.0389133657009681,598.854691404082,31.503993476059
3.270230383913745,0.0389133657009681,590.880204604071,31.673690889093
3.309143749614713,0.0389133657009681,696.694761559424,29.987044086502
3.3480571153156813,0.0389133657009677,642.052337153975,30.148577659897
3.386970481016649,0.0389133657009681,639.3847588819219,29.71686006533
3.425883846717617,0.0389133657009681,602.203202620943,30.936067718095
3.4647972124185853,0.0389133657009681,603.740707207811,29.464393743808998
3.503710578119553,0.0389133657009681,677.471794539585,30.129490176093
3.5426239438205216,0.0389133657009681,608.599967641065,29.888263929106
3.5815373095214897,0.0389133657009681,652.000002616781,30.995273992394
3.6204506752224574,0.0389133657009677,627.85833005452,31.89662186174
3.6593640409234256,0.0389133657009681,615.978792980587,30.546947152641
3.6982774066243937,0.0389133657009681,567.376940727726,32.193075871678
3.848377749509549,0.0499234167980278,606.607943181791,29.528198944648
3.898301166307576,0.0499234167980278,637.5608428331731,32.096467001639
3.948224583105604,0.0499234167980278,712.8011323837,34.299950592365
3.998147999903632,0.0499234167980278,597.9035929968289,33.595366068794
4.04807141670166,0.0499234167980278,565.417202125329,34.860685476208
4.097994833499687,0.0499234167980278,701.847492599383,36.448119290812
4.147918250297716,0.0499234167980278,609.158865866543,38.521709050604
4.197841667095743,0.0499234167980278,670.715254478593,38.66135739918
4.247765083893771,0.0499234167980278,579.040212074888,39.301614946529995
4.297688500691799,0.0499234167980287,689.3522434693319,42.410447617466
4.347611917489827,0.0499234167980269,669.7785786474731,44.839329761742995
4.397535334287855,0.0499234167980287,721.365017539721,47.70808060209
4.4474587510858825,0.0499234167980278,633.830414163427,49.393106220515
4.497382167883911,0.0499234167980278,620.913606350415,50.389932288256006
4.547305584681938,0.0499234167980278,676.845150910265,56.844150413334
4.597229001479967,0.0499234167980278,871.365601814666,57.433759998758006
4.647152418277994,0.0499234167980278,593.127024512862,60.394254151169
4.697075835076022,0.0499234167980278,468.90094883156297,66.729954851168
4.746999251874049,0.0499234167980278,602.2679380509591,96.424155766517
