wave_um,dwave_um,depth_ppm,err_ppm
2.8809874186847826,0.0389132920389689,709.139945439307,39.009588900880004
2.919900710723752,0.0389132920389694,677.7895112440859,36.374616642498
2.958814002762721,0.0389132920389689,636.6612668963211,34.409702371883995
2.99772729480169,0.0389132920389694,574.467558827063,32.307064892739
3.0366405868406594,0.0389132920389689,541.3095253991021,32.588127962573
3.0755538788796284,0.0389132920389689,662.5045323896959,30.514387645208
3.114467170918598,0.0389132920389694,417.15348680781904,30.834194237599
3.153380462957567,0.0389132920389689,709.553764762227,31.196467175824
3.192293754996536,0.0389132920389694,639.2674799278179,30.73242773294
3.231207047035505,0.0389132920389689,643.4874794780659,31.701259582111998
3.270120339074474,0.0389132920389689,721.4535549632251,29.444820241769
3.309033631113444,0.0389132920389694,767.092136886193,32.250651087798
3.3479469231524126,0.0389132920389689,641.9331397878859,30.441409788249
3.3868602151913816,0.0389132920389694,675.042736431263,30.482601523407002
3.425773507230351,0.0389132920389689,620.8654888278929,31.160817320005
3.46468679926932,0.0389132920389689,665.880263242435,29.911775746287
3.5036000913082894,0.0389132920389694,652.001353580344,30.809359541030002
3.5425133833472584,0.0389132920389689,695.8018825460321,31.160233180008
3.5814266753862274,0.0389132920389694,580.554683625944,30.703950965742997
3.620339967425197,0.0389132920389689,572.86526880107,32.075919417169
3.659253259464166,0.0389132920389689,624.948329094765,31.275993745031
3.6981665515031352,0.0389132920389694,596.27519826011,33.330856875795
3.84792289425817,0.0492356696975209,739.054377551173,29.540241684323004
3.897158563955691,0.0492356696975209,698.9787940102631,30.986978183836
3.946394233653212,0.0492356696975209,680.552762212793,32.477516922627
3.995629903350733,0.0492356696975204,795.8291683139989,34.497714499443
4.044865573048254,0.0492356696975209,746.4355136067579,35.122668584523
4.094101242745774,0.0492356696975209,733.713735725616,36.565555186124
4.143336912443296,0.0492356696975209,732.574466150048,37.231049060399
4.192572582140816,0.0492356696975209,706.560251647059,37.958310448118
4.2418082518383375,0.0492356696975209,728.9703421289311,38.53489612668
4.291043921535858,0.0492356696975209,789.5074503977411,42.049819315014005
4.340279591233379,0.0492356696975209,531.950624645172,43.356854720956
4.389515260930899,0.0492356696975209,811.243661796301,49.185884866317
4.438750930628421,0.0492356696975209,736.235257833506,50.386489064154
4.487986600325941,0.0492356696975209,654.34689439392,51.47271401714799
4.537222270023463,0.0492356696975209,437.859962854392,54.828915346205
4.586457939720983,0.0492356696975209,631.8839041278269,58.838261217019
4.635693609418505,0.0492356696975209,773.701774030688,60.069746504079
4.684929279116025,0.0492356696975209,473.99861985542,70.38080431379801
4.734164948813547,0.0492356696975209,561.48081254137,124.858488198704
