wave_um,dwave_um,depth_ppm,err_ppm
2.8812474070691643,0.0389133877886487,685.5116011516717,19.762469371920716
2.9201607948578125,0.0389133877886487,627.1395577468954,67.60625676834827
2.9590741826464617,0.0389133877886487,691.1307259122119,22.962864758560354
2.99798757043511,0.0389133877886482,605.4622233686393,19.26811755067126
3.0369009582237583,0.0389133877886487,612.0099779662931,27.62624893030522
3.0758143460124074,0.0389133877886487,651.1671494933601,16.79272117109167
3.114727733801056,0.0389133877886487,604.4480998831935,71.80246384710108
3.153641121589705,0.0389133877886487,669.0965579873449,36.63032005821774
3.192554509378353,0.0389133877886487,621.5182946283035,28.46861021016818
3.2314678971670023,0.0389133877886487,634.9239735313807,15.733466596401323
3.2703812849556506,0.0389133877886482,636.2614146703004,30.896678678957326
3.309294672744299,0.0389133877886487,698.5659442995324,23.303090878610195
3.348208060532948,0.0389133877886487,678.4215346313059,23.893139706203677
3.3871214483215963,0.0389133877886487,645.0553037431462,15.273530749143859
3.426034836110245,0.0389133877886487,623.4181049581647,29.301569720138364
3.464948223898894,0.0389133877886487,644.225431129764,22.049268513432658
3.503861611687543,0.0389133877886487,678.0033362677375,21.95863851211786
3.5427749994761912,0.0389133877886482,653.2425708428456,25.195142680152905
3.5816883872648395,0.0389133877886487,644.3315740664891,22.272140211011816
3.6206017750534887,0.0389133877886487,620.4012240693572,15.84076089774197
3.659515162842137,0.0389133877886487,641.1163092493965,18.954687065620362
3.698428550630786,0.0389133877886487,601.8165241918949,33.09159171204023
3.84794589899903,0.0487571913469966,664.0740324995168,36.05313199821763
3.896703090346026,0.0487571913469966,644.5313408419648,19.98747645579978
3.9454602816930233,0.048757191346997,667.5420147878299,16.649600835208748
3.99421747304002,0.0487571913469961,669.6581388437982,48.95067683722834
4.042974664387017,0.048757191346997,647.4435488944439,38.03724054280957
4.091731855734014,0.048757191346997,675.8551339539213,38.62608489195898
4.14048904708101,0.0487571913469961,685.5897043982262,27.663596170966223
4.189246238428007,0.048757191346997,665.6430793817959,35.749199219885135
4.238003429775004,0.0487571913469961,659.0050523636284,39.151161930661054
4.286760621122,0.048757191346997,711.2234221762326,26.652921005153363
4.335517812468996,0.0487571913469961,589.6809488467012,45.896244411781126
4.384275003815993,0.048757191346997,680.6192856245374,50.92304574425842
4.433032195162991,0.048757191346997,629.6058906837736,52.11761563537382
4.481789386509988,0.0487571913469961,688.3904044691185,30.617855270758447
4.530546577856984,0.048757191346997,618.1804549321556,60.871152586982674
4.57930376920398,0.0487571913469961,688.7613744439792,66.98455764222734
4.628060960550977,0.048757191346997,610.8390758481095,57.59572613324578
4.676818151897974,0.048757191346997,420.83872566593715,51.250981624391315
4.725575343244971,0.0487571913469961,571.6125664089467,146.95602695507336
